hour,day,month,temp,humidity,wind,pressure,precip
0,18,11,32,100,9,29.43,0.0
0,12,11,41,65,18,29.61,0.0
0,21,11,37,70,2,29.8,0.0
1,19,11,34,81,7,29.52,0.0
2,19,11,34,87,7,29.51,0.0
3,19,11,32,87,10,29.52,0.0
4,19,11,32,87,9,29.53,0.0
5,19,11,32,87,10,29.55,0.0
6,19,11,32,93,10,29.57,0.0
7,19,11,34,87,8,29.6,0.0
8,19,11,34,81,13,29.63,0.0
9,19,11,34,75,23,29.67,0.0
10,19,11,36,70,17,29.7,0.0
11,19,11,37,60,18,29.72,0.0
12,19,11,37,56,18,29.74,0.0
13,19,11,37,56,24,29.77,0.0
14,19,11,39,56,16,29.79,0.0
15,19,11,37,60,18,29.81,0.0
16,19,11,37,56,14,29.84,0.0
17,19,11,34,65,10,29.87,0.0
18,19,11,32,69,5,29.91,0.0
19,19,11,30,75,5,29.94,0.0
20,19,11,28,74,6,29.95,0.0
21,19,11,28,74,6,29.97,0.0
22,19,11,28,74,6,29.99,0.0
23,19,11,28,74,6,30.0,0.0
1,18,11,34,100,7,29.4,0.0
2,18,11,34,100,8,29.39,0.0
3,18,11,36,93,6,29.37,0.0
4,18,11,36,100,5,29.35,0.0
5,18,11,37,100,5,29.34,0.0
6,18,11,41,100,2,29.33,0.0
7,18,11,50,100,9,29.33,0.0
8,18,11,43,93,2,29.35,0.0
9,18,11,43,100,6,29.37,0.0
10,18,11,45,100,6,29.38,0.0
11,18,11,46,93,8,29.41,0.0
12,18,11,45,93,8,29.39,0.0
13,18,11,45,87,15,29.4,0.0
14,18,11,43,87,8,29.38,0.0
15,18,11,43,93,6,29.4,0.0
16,18,11,43,93,12,29.41,0.0
17,18,11,43,93,10,29.42,0.0
18,18,11,41,100,12,29.44,0.0
19,18,11,41,76,18,29.47,0.0
20,18,11,39,65,13,29.48,0.0
21,18,11,37,75,10,29.51,0.0
22,18,11,36,81,12,29.51,0.0
23,18,11,34,81,9,29.52,0.0
1,12,11,41,65,14,29.58,0.0
2,12,11,43,61,15,29.55,0.0
3,12,11,41,76,17,29.52,0.0
4,12,11,41,87,15,29.47,0.0
5,12,11,41,93,16,29.43,0.0
6,12,11,43,93,15,29.41,0.0
7,12,11,45,100,15,29.38,0.0
8,12,11,46,100,7,29.4,0.0
9,12,11,48,100,6,29.4,0.0
10,12,11,48,100,6,29.4,0.0
11,12,11,50,100,6,29.39,0.0
12,12,11,50,94,7,29.38,0.0
13,12,11,52,82,7,29.37,0.0
14,12,11,54,77,8,29.37,0.0
15,12,11,54,67,8,29.37,0.0
16,12,11,50,66,8,29.39,0.0
17,12,11,48,66,7,29.39,0.0
18,12,11,45,71,7,29.41,0.0
19,12,11,43,66,6,29.43,0.0
20,12,11,41,70,6,29.42,0.0
21,12,11,39,75,5,29.42,0.0
22,12,11,39,75,5,29.42,0.0
23,12,11,41,76,8,29.42,0.0
1,21,11,36,81,5,29.81,0.0
2,21,11,36,87,3,29.81,0.0
3,21,11,34,100,3,29.81,0.0
4,21,11,36,93,5,29.8,0.0
5,21,11,36,100,3,29.81,0.0
6,21,11,36,100,6,29.81,0.0
7,21,11,36,100,2,29.82,0.0
8,21,11,36,100,3,29.81,0.0
9,21,11,37,93,5,29.8,0.0
10,21,11,39,93,2,29.8,0.0
11,21,11,39,93,5,29.77,0.0
12,21,11,41,87,7,29.73,0.0
13,21,11,41,81,9,29.69,0.0
14,21,11,43,76,10,29.66,0.0
15,21,11,41,76,10,29.61,0.0
16,21,11,41,76,13,29.58,0.0
17,21,11,39,81,14,29.54,0.0
18,21,11,39,81,15,29.51,0.0
19,21,11,37,87,10,29.47,0.0
20,21,11,39,93,9,29.42,0.0
21,21,11,39,93,12,29.37,0.0
22,21,11,41,87,12,29.33,0.0
23,21,11,41,93,13,29.3,0.0
0,20,11,23,80,8,30.01,0.0
1,20,11,25,86,5,30.01,0.0
2,20,11,25,86,3,30.03,0.0
3,20,11,21,93,3,30.04,0.0
4,20,11,21,93,3,30.04,0.0
5,20,11,21,86,6,30.04,0.0
6,20,11,25,86,7,30.05,0.0
7,20,11,23,93,6,30.04,0.0
8,20,11,25,93,3,30.05,0.0
9,20,11,28,93,6,30.04,0.0
10,20,11,32,80,6,30.03,0.0
11,20,11,34,81,7,30.02,0.0
12,20,11,36,75,8,29.99,0.0
13,20,11,37,65,7,29.96,0.0
14,20,11,37,65,8,29.92,0.0
15,20,11,37,65,6,29.91,0.0
16,20,11,36,70,7,29.88,0.0
17,20,11,34,75,5,29.87,0.0
18,20,11,34,75,7,29.86,0.0
19,20,11,34,81,7,29.86,0.0
20,20,11,36,70,9,29.83,0.0
21,20,11,36,70,8,29.82,0.0
22,20,11,36,75,7,29.81,0.0
23,20,11,37,70,6,29.8,0.0
0,23,11,25,69,9,29.52,0.0
1,23,11,23,68,7,29.52,0.0
2,23,11,23,68,12,29.53,0.0
3,23,11,19,80,7,29.56,0.0
4,23,11,21,80,10,29.57,0.0
5,23,11,23,68,13,29.59,0.0
6,23,11,23,63,13,29.61,0.0
7,23,11,21,58,14,29.63,0.0
8,23,11,21,63,13,29.65,0.0
9,23,11,23,59,10,29.66,0.0
10,23,11,25,59,7,29.68,0.0
11,23,11,25,59,12,29.68,0.0
12,23,11,27,55,12,29.68,0.0
13,23,11,27,55,9,29.69,0.0
14,23,11,27,59,13,29.7,0.0
15,23,11,27,59,13,29.71,0.0
16,23,11,27,59,9,29.71,0.0
17,23,11,23,68,8,29.73,0.0
18,23,11,21,80,8,29.74,0.0
19,23,11,21,74,7,29.76,0.0
20,23,11,19,80,8,29.77,0.0
21,23,11,18,86,8,29.77,0.0
22,23,11,19,86,6,29.77,0.0
23,23,11,21,80,3,29.78,0.0
0,25,11,28,86,7,29.71,0.0
0,24,11,19,86,3,29.79,0.0
0,22,11,41,93,12,29.27,0.0
1,25,11,28,93,5,29.71,0.0
2,25,11,28,93,7,29.69,0.0
3,25,11,30,86,6,29.68,0.0
4,25,11,32,80,3,29.66,0.0
5,25,11,32,87,2,29.64,0.0
6,25,11,32,80,3,29.63,0.0
7,25,11,32,87,5,29.61,0.0
8,25,11,32,93,5,29.61,0.0
9,25,11,34,93,2,29.59,0.0
10,25,11,36,93,3,29.56,0.0
11,25,11,36,93,3,29.53,0.0
12,25,11,36,93,3,29.51,0.0
13,25,11,36,93,3,29.49,0.0
14,25,11,36,100,3,29.46,0.0
15,25,11,37,93,2,29.45,0.0
16,25,11,36,100,6,29.43,0.0
17,25,11,36,100,6,29.42,0.0
18,25,11,34,100,6,29.41,0.0
19,25,11,34,100,6,29.39,0.0
20,25,11,34,100,3,29.37,0.0
21,25,11,34,100,5,29.34,0.0
22,25,11,34,100,5,29.32,0.0
23,25,11,34,100,5,29.29,0.0
1,24,11,18,86,2,29.79,0.0
2,24,11,14,93,3,29.82,0.0
3,24,11,14,93,3,29.83,0.0
4,24,11,14,93,2,29.84,0.0
5,24,11,14,93,3,29.86,0.0
6,24,11,16,86,5,29.87,0.0
7,24,11,18,86,7,29.87,0.0
8,24,11,19,86,7,29.87,0.0
9,24,11,25,86,6,29.88,0.0
10,24,11,28,74,9,29.88,0.0
11,24,11,34,65,9,29.87,0.0
12,24,11,36,65,10,29.84,0.0
13,24,11,39,61,10,29.82,0.0
14,24,11,39,61,10,29.8,0.0
15,24,11,39,65,10,29.81,0.0
16,24,11,37,70,8,29.8,0.0
17,24,11,36,75,6,29.81,0.0
18,24,11,34,81,7,29.8,0.0
19,24,11,34,81,8,29.77,0.0
20,24,11,32,87,5,29.77,0.0
21,24,11,32,87,5,29.74,0.0
22,24,11,32,87,6,29.73,0.0
23,24,11,30,86,6,29.73,0.0
1,22,11,41,100,12,29.24,0.0
2,22,11,43,93,9,29.22,0.0
3,22,11,43,93,13,29.21,0.0
4,22,11,43,93,9,29.2,0.0
5,22,11,41,81,16,29.23,0.0
6,22,11,34,93,10,29.28,0.0
7,22,11,34,75,15,29.33,0.0
8,22,11,32,55,17,29.36,0.0
9,22,11,34,56,13,29.37,0.0
10,22,11,36,48,21,29.39,0.0
11,22,11,37,45,17,29.39,0.0
12,22,11,37,48,17,29.38,0.0
13,22,11,37,48,22,29.37,0.0
14,22,11,36,56,16,29.37,0.0
15,22,11,36,65,14,29.39,0.0
16,22,11,34,60,14,29.4,0.0
17,22,11,30,55,9,29.43,0.0
18,22,11,30,55,10,29.45,0.0
19,22,11,28,59,10,29.46,0.0
20,22,11,27,69,8,29.47,0.0
21,22,11,28,55,10,29.48,0.0
22,22,11,28,55,12,29.5,0.0
23,22,11,25,64,9,29.5,0.0
0,26,11,34,100,6,29.26,0.0
0,27,11,25,80,15,29.31,0.0
1,26,11,34,100,6,29.24,0.0
2,26,11,34,100,7,29.22,0.0
3,26,11,34,100,5,29.21,0.0
4,26,11,34,100,3,29.19,0.0
5,26,11,34,100,3,29.18,0.0
6,26,11,34,100,0,29.18,0.0
7,26,11,34,100,2,29.18,0.0
8,26,11,34,100,6,29.17,0.0
9,26,11,36,100,5,29.17,0.0
10,26,11,36,100,0,29.17,0.0
11,26,11,36,100,10,29.17,0.0
12,26,11,36,93,12,29.15,0.0
13,26,11,34,100,16,29.15,0.0
14,26,11,34,93,16,29.16,0.0
15,26,11,32,93,14,29.18,0.0
16,26,11,30,100,20,29.2,0.0
17,26,11,30,86,17,29.23,0.0
18,26,11,28,86,20,29.25,0.0
19,26,11,28,80,16,29.27,0.0
20,26,11,27,80,25,29.27,0.0
21,26,11,27,80,20,29.28,0.0
22,26,11,27,86,18,29.29,0.0
23,26,11,27,80,26,29.29,0.0
1,27,11,25,80,17,29.32,0.0
2,27,11,23,80,17,29.35,0.0
3,27,11,23,80,21,29.37,0.0
4,27,11,23,74,14,29.37,0.0
5,27,11,21,80,21,29.38,0.0
6,27,11,19,80,18,29.4,0.0
7,27,11,18,79,17,29.41,0.0
8,27,11,18,79,17,29.42,0.0
9,27,11,19,80,20,29.43,0.0
10,27,11,19,80,17,29.43,0.0
11,27,11,23,74,21,29.43,0.0
12,27,11,25,69,17,29.43,0.0
13,27,11,27,69,15,29.43,0.0
14,27,11,27,64,18,29.43,0.0
15,27,11,27,64,16,29.43,0.0
16,27,11,27,64,14,29.44,0.0
17,27,11,25,69,16,29.46,0.0
18,27,11,25,69,17,29.46,0.0
19,27,11,23,74,14,29.46,0.0
20,27,11,23,74,13,29.46,0.0
21,27,11,21,80,12,29.45,0.0
22,27,11,21,80,12,29.45,0.0
23,27,11,19,86,13,29.46,0.0
0,28,11,18,93,5,29.45,0.0
0,29,11,23,80,6,29.48,0.0
1,28,11,18,93,7,29.45,0.0
2,28,11,18,86,7,29.44,0.0
3,28,11,16,86,6,29.44,0.0
4,28,11,14,86,6,29.44,0.0
5,28,11,14,93,3,29.44,0.0
6,28,11,14,93,2,29.45,0.0
7,28,11,12,92,2,29.45,0.0
8,28,11,12,92,3,29.46,0.0
9,28,11,16,93,0,29.46,0.0
10,28,11,19,80,3,29.46,0.0
11,28,11,23,68,2,29.45,0.0
12,28,11,23,68,2,29.44,0.0
13,28,11,27,64,2,29.42,0.0
14,28,11,27,59,7,29.4,0.0
15,28,11,27,64,6,29.41,0.0
16,28,11,27,59,5,29.42,0.0
17,28,11,25,69,3,29.43,0.0
18,28,11,25,69,2,29.44,0.0
19,28,11,25,69,2,29.45,0.0
20,28,11,25,74,2,29.46,0.0
21,28,11,25,69,2,29.46,0.0
22,28,11,23,86,0,29.46,0.0
23,28,11,23,80,5,29.47,0.0
1,29,11,21,80,6,29.47,0.0
2,29,11,21,74,7,29.49,0.0
3,29,11,21,74,8,29.49,0.0
4,29,11,21,74,8,29.5,0.0
5,29,11,19,80,6,29.52,0.0
6,29,11,16,86,6,29.54,0.0
7,29,11,19,86,6,29.56,0.0
8,29,11,19,86,5,29.58,0.0
9,29,11,21,80,5,29.59,0.0
10,29,11,25,69,0,29.6,0.0
11,29,11,27,64,0,29.59,0.0
12,29,11,27,64,3,29.57,0.0
13,29,11,27,64,5,29.56,0.0
14,29,11,28,51,7,29.55,0.0
15,29,11,28,55,6,29.55,0.0
16,29,11,28,59,7,29.55,0.0
17,29,11,27,69,5,29.56,0.0
18,29,11,27,69,5,29.56,0.0
19,29,11,27,69,6,29.57,0.0
20,29,11,27,69,3,29.57,0.0
21,29,11,27,64,2,29.56,0.0
22,29,11,27,64,2,29.56,0.0
23,29,11,25,80,3,29.55,0.0
0,1,12,28,93,6,29.36,0.0
1,1,12,28,100,5,29.37,0.0
2,1,12,30,100,7,29.37,0.0
3,1,12,30,100,9,29.39,0.0
4,1,12,32,93,15,29.43,0.0
5,1,12,32,80,17,29.47,0.0
6,1,12,28,69,22,29.52,0.0
7,1,12,27,64,14,29.55,0.0
8,1,12,27,55,20,29.6,0.0
9,1,12,25,69,16,29.64,0.0
10,1,12,25,59,17,29.67,0.0
11,1,12,27,55,15,29.7,0.0
12,1,12,28,51,15,29.7,0.0
13,1,12,30,47,8,29.68,0.0
14,1,12,30,51,8,29.67,0.0
15,1,12,30,47,10,29.67,0.0
16,1,12,28,51,2,29.66,0.0
17,1,12,27,59,3,29.66,0.0
18,1,12,25,69,6,29.65,0.0
19,1,12,28,59,8,29.63,0.0
20,1,12,27,69,7,29.61,0.0
21,1,12,28,69,9,29.57,0.0
22,1,12,28,74,9,29.53,0.0
23,1,12,30,75,9,29.49,0.0
0,30,11,25,80,7,29.53,0.0
0,2,12,30,80,10,29.44,0.0
0,3,12,30,64,23,29.26,0.0
1,30,11,25,80,3,29.53,0.0
2,30,11,25,86,2,29.52,0.0
3,30,11,23,93,2,29.51,0.0
4,30,11,21,93,2,29.5,0.0
5,30,11,21,80,3,29.5,0.0
6,30,11,21,86,3,29.49,0.0
7,30,11,21,86,3,29.5,0.0
8,30,11,19,93,2,29.5,0.0
9,30,11,25,86,3,29.49,0.0
10,30,11,25,86,5,29.49,0.0
11,30,11,27,80,3,29.48,0.0
12,30,11,28,74,5,29.46,0.0
13,30,11,30,69,3,29.44,0.0
14,30,11,30,69,3,29.42,0.0
15,30,11,30,69,3,29.42,0.0
16,30,11,30,75,5,29.42,0.0
17,30,11,28,80,5,29.42,0.0
18,30,11,28,86,5,29.42,0.0
19,30,11,28,93,5,29.41,0.0
20,30,11,27,100,6,29.4,0.0
21,30,11,27,100,6,29.39,0.0
22,30,11,27,100,6,29.38,0.0
23,30,11,27,100,6,29.38,0.0
1,2,12,30,80,10,29.41,0.0
2,2,12,30,80,6,29.38,0.0
3,2,12,30,80,8,29.35,0.0
4,2,12,30,86,12,29.28,0.0
5,2,12,32,80,9,29.23,0.0
6,2,12,32,87,9,29.19,0.0
7,2,12,34,93,9,29.14,0.0
8,2,12,37,93,13,29.11,0.0
9,2,12,37,93,15,29.06,0.0
10,2,12,39,93,17,29.02,0.0
11,2,12,41,93,15,28.98,0.0
12,2,12,41,100,14,28.95,0.0
13,2,12,43,93,12,28.91,0.0
14,2,12,43,100,12,28.89,0.0
15,2,12,45,93,13,28.89,0.0
16,2,12,43,81,14,28.91,0.0
17,2,12,39,87,13,28.95,0.0
18,2,12,39,87,12,28.97,0.0
19,2,12,39,87,21,29.0,0.0
20,2,12,37,81,21,29.05,0.0
21,2,12,34,81,22,29.11,0.0
22,2,12,32,80,20,29.16,0.0
23,2,12,32,64,24,29.21,0.0
1,3,12,30,64,16,29.3,0.0
2,3,12,30,64,16,29.34,0.0
3,3,12,28,74,21,29.38,0.0
4,3,12,28,64,20,29.41,0.0
5,3,12,27,64,20,29.45,0.0
6,3,12,27,64,21,29.48,0.0
7,3,12,23,59,21,29.52,0.0
8,3,12,23,63,13,29.55,0.0
9,3,12,21,58,16,29.57,0.0
10,3,12,23,50,15,29.6,0.0
11,3,12,21,46,20,29.59,0.0
12,3,12,21,42,13,29.59,0.0
13,3,12,23,33,20,29.59,0.0
14,3,12,23,36,14,29.58,0.0
15,3,12,23,39,14,29.59,0.0
16,3,12,23,43,10,29.6,0.0
17,3,12,21,46,9,29.61,0.0
18,3,12,19,54,6,29.62,0.0
19,3,12,19,49,10,29.63,0.0
20,3,12,21,46,8,29.64,0.0
21,3,12,19,54,7,29.64,0.0
22,3,12,19,54,7,29.66,0.0
23,3,12,19,49,9,29.67,0.0
0,5,12,19,93,5,29.71,0.0
0,4,12,19,49,6,29.66,0.0
1,5,12,16,100,5,29.74,0.0
2,5,12,14,93,7,29.77,0.0
3,5,12,16,93,5,29.8,0.0
4,5,12,14,93,0,29.83,0.0
5,5,12,14,86,3,29.86,0.0
6,5,12,10,85,3,29.88,0.0
7,5,12,14,86,0,29.89,0.0
8,5,12,14,93,2,29.93,0.0
9,5,12,16,93,3,29.95,0.0
10,5,12,19,93,2,29.96,0.0
11,5,12,23,93,5,29.97,0.0
12,5,12,25,86,3,29.96,0.0
13,5,12,27,69,6,29.95,0.0
14,5,12,27,69,7,29.94,0.0
15,5,12,25,74,8,29.93,0.0
16,5,12,25,74,7,29.93,0.0
17,5,12,23,74,8,29.92,0.0
18,5,12,23,80,10,29.89,0.0
19,5,12,23,80,13,29.85,0.0
20,5,12,21,86,17,29.83,0.0
21,5,12,21,93,17,29.79,0.0
22,5,12,21,93,21,29.71,0.0
23,5,12,21,93,22,29.63,0.0
1,4,12,18,53,8,29.66,0.0
2,4,12,14,62,7,29.66,0.0
3,4,12,14,67,5,29.68,0.0
4,4,12,16,62,0,29.67,0.0
5,4,12,10,85,3,29.64,0.0
6,4,12,12,73,2,29.65,0.0
7,4,12,12,79,5,29.64,0.0
8,4,12,16,73,5,29.62,0.0
9,4,12,18,73,8,29.6,0.0
10,4,12,19,68,5,29.58,0.0
11,4,12,19,86,9,29.54,0.0
12,4,12,21,86,6,29.54,0.0
13,4,12,21,86,8,29.5,0.0
14,4,12,23,86,6,29.5,0.0
15,4,12,21,86,6,29.52,0.0
16,4,12,21,86,3,29.54,0.0
17,4,12,18,93,6,29.57,0.0
18,4,12,19,86,6,29.59,0.0
19,4,12,19,93,3,29.62,0.0
20,4,12,18,100,3,29.63,0.0
21,4,12,16,93,7,29.66,0.0
22,4,12,18,93,3,29.67,0.0
23,4,12,19,93,2,29.69,0.0
0,7,12,32,80,18,29.24,0.0
0,6,12,23,93,22,29.58,0.0
1,7,12,28,59,23,29.32,0.0
2,7,12,25,54,26,29.42,0.0
3,7,12,23,59,24,29.47,0.0
4,7,12,21,68,20,29.52,0.0
5,7,12,19,68,14,29.55,0.0
6,7,12,18,68,13,29.59,0.0
7,7,12,18,68,12,29.63,0.0
8,7,12,16,73,12,29.65,0.0
9,7,12,18,73,14,29.68,0.0
10,7,12,19,68,9,29.7,0.0
11,7,12,19,74,10,29.71,0.0
12,7,12,21,63,16,29.71,0.0
13,7,12,21,42,16,29.71,0.0
14,7,12,19,49,13,29.72,0.0
15,7,12,19,46,13,29.74,0.0
16,7,12,19,49,10,29.75,0.0
17,7,12,18,49,15,29.77,0.0
18,7,12,18,49,15,29.78,0.0
19,7,12,16,49,9,29.8,0.0
20,7,12,16,53,9,29.8,0.0
21,7,12,16,49,8,29.8,0.0
22,7,12,16,49,3,29.8,0.0
23,7,12,16,53,8,29.81,0.0
1,6,12,23,93,22,29.52,0.0
2,6,12,25,86,15,29.49,0.0
3,6,12,27,93,16,29.43,0.0
4,6,12,25,100,18,29.36,0.0
5,6,12,27,100,16,29.31,0.0
6,6,12,28,100,10,29.27,0.0
7,6,12,30,93,12,29.24,0.0
8,6,12,32,100,10,29.18,0.0
9,6,12,32,100,10,29.15,0.0
10,6,12,32,100,9,29.11,0.0
11,6,12,36,100,10,29.04,0.0
12,6,12,41,100,8,28.97,0.0
13,6,12,45,100,13,28.93,0.0
14,6,12,45,100,14,28.9,0.0
15,6,12,45,100,17,28.93,0.0
16,6,12,43,93,12,28.96,0.0
17,6,12,39,81,20,29.01,0.0
18,6,12,37,81,16,29.06,0.0
19,6,12,37,65,22,29.08,0.0
20,6,12,36,65,17,29.11,0.0
21,6,12,36,65,20,29.13,0.0
22,6,12,34,70,15,29.14,0.0
23,6,12,34,70,18,29.17,0.0
0,9,12,14,93,0,29.56,0.0
1,9,12,14,93,0,29.56,0.0
2,9,12,14,86,0,29.58,0.0
3,9,12,14,93,5,29.62,0.0
4,9,12,14,93,7,29.64,0.0
5,9,12,18,86,10,29.66,0.0
6,9,12,18,86,9,29.69,0.0
7,9,12,16,86,9,29.71,0.0
8,9,12,14,86,7,29.74,0.0
9,9,12,16,79,10,29.76,0.0
10,9,12,16,79,9,29.79,0.0
11,9,12,18,73,6,29.8,0.0
12,9,12,19,68,7,29.81,0.0
13,9,12,19,68,7,29.8,0.0
14,9,12,19,68,3,29.79,0.0
15,9,12,18,73,5,29.8,0.0
16,9,12,19,68,0,29.8,0.0
17,9,12,18,73,2,29.8,0.0
18,9,12,18,68,6,29.78,0.0
19,9,12,14,79,3,29.78,0.0
20,9,12,16,79,9,29.75,0.0
21,9,12,12,85,8,29.75,0.0
22,9,12,16,79,10,29.74,0.0
23,9,12,16,79,14,29.71,0.0
0,11,12,25,93,5,29.62,0.0
0,8,12,16,53,5,29.8,0.0
0,10,12,18,79,15,29.69,0.0
1,11,12,27,86,9,29.58,0.0
2,11,12,27,86,13,29.52,0.0
3,11,12,27,86,14,29.49,0.0
4,11,12,27,93,15,29.41,0.0
5,11,12,28,86,18,29.34,0.0
6,11,12,28,93,21,29.27,0.0
7,11,12,30,93,23,29.17,0.0
8,11,12,32,93,16,29.12,0.0
9,11,12,32,100,12,29.07,0.0
10,11,12,32,100,10,29.02,0.0
11,11,12,32,100,8,28.97,0.0
12,11,12,32,100,9,28.92,0.0
13,11,12,34,100,8,28.87,0.0
14,11,12,36,100,9,28.81,0.0
15,11,12,36,100,7,28.78,0.0
16,11,12,37,93,9,28.73,0.0
17,11,12,50,100,18,28.7,0.0
18,11,12,52,94,20,28.69,0.0
19,11,12,50,62,26,28.73,0.0
20,11,12,45,71,24,28.81,0.0
21,11,12,43,57,25,28.89,0.0
22,11,12,41,57,35,28.94,0.0
23,11,12,37,65,36,29.01,0.0
1,8,12,14,57,3,29.78,0.0
2,8,12,14,57,6,29.77,0.0
3,8,12,14,57,7,29.76,0.0
4,8,12,14,57,7,29.75,0.0
5,8,12,12,67,7,29.73,0.0
6,8,12,12,67,9,29.72,0.0
7,8,12,14,67,7,29.71,0.0
8,8,12,14,73,7,29.71,0.0
9,8,12,16,79,12,29.69,0.0
10,8,12,18,79,14,29.67,0.0
11,8,12,18,86,12,29.65,0.0
12,8,12,19,80,9,29.61,0.0
13,8,12,18,86,12,29.59,0.0
14,8,12,18,79,13,29.57,0.0
15,8,12,18,79,14,29.57,0.0
16,8,12,16,86,8,29.56,0.0
17,8,12,16,86,9,29.56,0.0
18,8,12,14,93,10,29.55,0.0
19,8,12,14,86,9,29.56,0.0
20,8,12,14,93,8,29.55,0.0
21,8,12,14,86,6,29.55,0.0
22,8,12,14,93,3,29.55,0.0
23,8,12,14,93,5,29.55,0.0
1,10,12,19,80,15,29.66,0.0
2,10,12,19,86,12,29.66,0.0
3,10,12,19,86,16,29.63,0.0
4,10,12,19,86,18,29.61,0.0
5,10,12,18,93,15,29.6,0.0
6,10,12,18,93,12,29.59,0.0
7,10,12,18,93,9,29.59,0.0
8,10,12,18,93,9,29.6,0.0
9,10,12,19,86,7,29.61,0.0
10,10,12,19,86,6,29.61,0.0
11,10,12,21,80,7,29.6,0.0
12,10,12,23,80,8,29.59,0.0
13,10,12,23,80,6,29.6,0.0
14,10,12,23,80,5,29.62,0.0
15,10,12,25,80,5,29.63,0.0
16,10,12,25,80,7,29.64,0.0
17,10,12,25,80,3,29.66,0.0
18,10,12,25,80,5,29.67,0.0
19,10,12,25,80,8,29.68,0.0
20,10,12,25,86,7,29.68,0.0
21,10,12,25,86,7,29.69,0.0
22,10,12,25,86,9,29.65,0.0
23,10,12,25,86,7,29.63,0.0
0,12,12,36,65,22,29.13,0.0
0,13,12,37,65,15,29.51,0.0
1,12,12,34,60,29,29.22,0.0
2,12,12,34,60,22,29.28,0.0
3,12,12,34,56,17,29.34,0.0
4,12,12,32,60,12,29.37,0.0
5,12,12,30,64,8,29.41,0.0
6,12,12,30,69,10,29.43,0.0
7,12,12,30,69,13,29.44,0.0
8,12,12,32,75,15,29.46,0.0
9,12,12,34,75,15,29.49,0.0
10,12,12,37,65,15,29.5,0.0
11,12,12,39,52,17,29.49,0.0
12,12,12,41,45,18,29.49,0.0
13,12,12,41,42,18,29.48,0.0
14,12,12,41,45,15,29.48,0.0
15,12,12,41,45,17,29.49,0.0
16,12,12,41,45,13,29.49,0.0
17,12,12,39,49,12,29.5,0.0
18,12,12,37,65,13,29.49,0.0
19,12,12,37,65,16,29.48,0.0
20,12,12,39,65,17,29.5,0.0
21,12,12,39,65,16,29.48,0.0
22,12,12,37,70,10,29.49,0.0
23,12,12,39,65,16,29.49,0.0
1,13,12,37,65,12,29.51,0.0
2,13,12,37,65,8,29.53,0.0
3,13,12,37,65,7,29.55,0.0
4,13,12,37,65,8,29.56,0.0
5,13,12,37,65,9,29.57,0.0
6,13,12,39,61,10,29.59,0.0
7,13,12,39,61,10,29.59,0.0
8,13,12,39,61,12,29.6,0.0
9,13,12,39,65,14,29.61,0.0
10,13,12,41,61,14,29.61,0.0
11,13,12,43,61,13,29.59,0.0
12,13,12,45,57,16,29.57,0.0
13,13,12,46,53,15,29.54,0.0
14,13,12,46,50,17,29.53,0.0
15,13,12,46,50,15,29.53,0.0
16,13,12,45,61,13,29.54,0.0
17,13,12,41,70,10,29.56,0.0
18,13,12,39,70,12,29.58,0.0
19,13,12,39,70,13,29.59,0.0
20,13,12,37,75,10,29.63,0.0
21,13,12,36,75,8,29.67,0.0
22,13,12,36,75,6,29.7,0.0
23,13,12,34,81,8,29.74,0.0
0,14,12,36,81,10,29.77,0.0
0,15,12,21,74,5,30.25,0.0
1,14,12,36,81,9,29.8,0.0
2,14,12,36,81,10,29.85,0.0
3,14,12,34,81,10,29.9,0.0
4,14,12,32,87,8,29.94,0.0
5,14,12,32,80,10,29.99,0.0
6,14,12,30,80,12,30.03,0.0
7,14,12,30,75,12,30.07,0.0
8,14,12,30,69,14,30.09,0.0
9,14,12,30,69,12,30.13,0.0
10,14,12,32,60,13,30.16,0.0
11,14,12,32,60,12,30.16,0.0
12,14,12,34,52,9,30.17,0.0
13,14,12,34,52,9,30.18,0.0
14,14,12,34,48,8,30.19,0.0
15,14,12,34,44,10,30.22,0.0
16,14,12,30,55,7,30.24,0.0
17,14,12,28,59,2,30.25,0.0
18,14,12,27,64,6,30.25,0.0
19,14,12,25,69,0,30.26,0.0
20,14,12,25,69,6,30.26,0.0
21,14,12,25,69,5,30.25,0.0
22,14,12,23,74,0,30.26,0.0
23,14,12,25,69,5,30.26,0.0
1,15,12,23,68,3,30.25,0.0
2,15,12,23,74,3,30.26,0.0
3,15,12,25,69,9,30.25,0.0
4,15,12,25,69,7,30.23,0.0
5,15,12,23,74,5,30.23,0.0
6,15,12,23,74,14,30.18,0.0
7,15,12,25,69,17,30.12,0.0
8,15,12,25,69,8,30.14,0.0
9,15,12,25,74,15,30.09,0.0
10,15,12,27,69,16,30.08,0.0
11,15,12,28,64,14,30.03,0.0
12,15,12,28,69,13,29.98,0.0
13,15,12,28,69,10,29.93,0.0
14,15,12,28,80,8,29.9,0.0
15,15,12,28,93,13,29.87,0.0
16,15,12,28,93,12,29.83,0.0
17,15,12,30,93,12,29.78,0.0
18,15,12,30,93,13,29.74,0.0
19,15,12,30,100,10,29.71,0.0
20,15,12,30,93,7,29.69,0.0
21,15,12,30,100,8,29.67,0.0
22,15,12,30,100,8,29.63,0.0
23,15,12,32,100,7,29.6,0.0
0,16,12,32,100,7,29.58,0.0
0,17,12,48,46,25,29.16,0.0
1,16,12,32,100,8,29.56,0.0
